-22.7932	21.5783	0	0
-22.1518	21.5783	0	0
-21.5105	21.5783	0	0
-20.8691	21.5783	0	0
-20.2277	21.5783	0	0
-19.5863	21.5783	0	0
-18.9449	21.5783	0	0
-18.3036	21.5783	0	0
-17.6622	21.5783	0	0
-17.0208	21.5783	0	0
-16.3794	21.5783	0	0
-15.738	21.5783	0	0
-15.0967	21.5783	0	0
-14.4553	21.5783	0	0
-13.8139	21.5783	0	0
-13.1725	21.5783	0	0
-12.5311	21.5783	0	0
-11.8898	21.5783	0	0
-11.2484	21.5783	0	0
-10.607	21.5783	0	0
-9.96563	21.5783	0	0
-9.32425	21.5783	0	0
-8.68287	21.5783	0	0
-8.04149	21.5783	0	0
-7.40011	21.5783	0	0
-6.75873	21.5783	0	0
-6.11735	21.5783	0	0
-5.47597	21.5783	0	0
-4.83459	21.5783	0	0
-4.19321	21.5783	0	0
-3.55183	21.5783	0	0
-2.91046	21.5783	0	0
-2.26908	21.5783	0	0
-1.6277	21.5783	0	0
-0.986318	21.5783	0	0
-0.344938	21.5783	0	0
0.296441	21.5783	0	0
0.93782	21.5783	0	0
1.5792	21.5783	0	0
2.22058	21.5783	0	0
2.86196	21.5783	0	0
3.50334	21.5783	0	0
4.14472	21.5783	0	0
4.7861	21.5783	0	0
5.42747	21.5783	0	0
6.06885	21.5783	0	0
6.71023	21.5783	0	0
7.35161	21.5783	0	0
7.99299	21.5783	0	0
8.63437	21.5783	0	0
9.27575	21.5783	0	0
9.91713	21.5783	0	0
10.5585	21.5783	0	0
11.1999	21.5783	0	0
11.8413	21.5783	0	0
12.4826	21.5783	0	0
13.124	21.5783	0	0
13.7654	21.5783	0	0
14.4068	21.5783	0	0
15.0482	21.5783	0	0
15.6895	21.5783	0	0
16.3309	21.5783	0	0
16.9723	21.5783	0	0
17.6137	21.5783	0	0
-22.7932	20.9369	0	0
-22.1518	20.9369	0	0
-21.5105	20.9369	0	0
-20.8691	20.9369	0	0
-20.2277	20.9369	0	0
-19.5863	20.9369	0	0
-18.9449	20.9369	0	0
-18.3036	20.9369	0	0
-17.6622	20.9369	0	0
-17.0208	20.9369	0	0
-16.3794	20.9369	0	0
-15.738	20.9369	0	0
-15.0967	20.9369	0	0
-14.4553	20.9369	0	0
-13.8139	20.9369	0	0
-13.1725	20.9369	0	0
-12.5311	20.9369	0	0
-11.8898	20.9369	0	0
-11.2484	20.9369	0	0
-10.607	20.9369	0	0
-9.96563	20.9369	0	0
-9.32425	20.9369	0	0
-8.68287	20.9369	0	0
-8.04149	20.9369	0	0
-7.40011	20.9369	0	0
-6.75873	20.9369	0	0
-6.11735	20.9369	0	0
-5.47597	20.9369	0	0
-4.83459	20.9369	0	0
-4.19321	20.9369	0	0
-3.55183	20.9369	0	0
-2.91046	20.9369	0	0
-2.26908	20.9369	0	0
-1.6277	20.9369	0	0
-0.986318	20.9369	0	0
-0.344938	20.9369	0	0
0.296441	20.9369	0	0
0.93782	20.9369	0	0
1.5792	20.9369	0	0
2.22058	20.9369	0	0
2.86196	20.9369	0	0
3.50334	20.9369	0	0
4.14472	20.9369	0	0
4.7861	20.9369	0	0
5.42747	20.9369	0	0
6.06885	20.9369	0	0
6.71023	20.9369	0	0
7.35161	20.9369	0	0
7.99299	20.9369	0	0
8.63437	20.9369	0	0
9.27575	20.9369	0	0
9.91713	20.9369	0	0
10.5585	20.9369	0	0
11.1999	20.9369	0	0
11.8413	20.9369	0	0
12.4826	20.9369	0	0
13.124	20.9369	0	0
13.7654	20.9369	0	0
14.4068	20.9369	0	0
15.0482	20.9369	0	0
15.6895	20.9369	0	0
16.3309	20.9369	0	0
16.9723	20.9369	0	0
17.6137	20.9369	0	0
-22.7932	20.2956	0	0
-22.1518	20.2956	0	0
-21.5105	20.2956	0	0
-20.8691	20.2956	0	0
-20.2277	20.2956	0	0
-19.5863	20.2956	0	0
-18.9449	20.2956	0	0
-18.3036	20.2956	0	0
-17.6622	20.2956	0	0
-17.0208	20.2956	0	0
-16.3794	20.2956	0	0
-15.738	20.2956	0	0
-15.0967	20.2956	0	0
-14.4553	20.2956	0	0
-13.8139	20.2956	0	0
-13.1725	20.2956	0	0
-12.5311	20.2956	0	0
-11.8898	20.2956	0	0
-11.2484	20.2956	0	0
-10.607	20.2956	0	0
-9.96563	20.2956	0	0
-9.32425	20.2956	0	0
-8.68287	20.2956	0	0
-8.04149	20.2956	0	0
-7.40011	20.2956	0	0
-6.75873	20.2956	0	0
-6.11735	20.2956	0	0
-5.47597	20.2956	0	0
-4.83459	20.2956	0	0
-4.19321	20.2956	0	0
-3.55183	20.2956	0	0
-2.91046	20.2956	0	0
-2.26908	20.2956	0	0
-1.6277	20.2956	0	0
-0.986318	20.2956	0	0
-0.344938	20.2956	0	0
0.296441	20.2956	0	0
0.93782	20.2956	0	0
1.5792	20.2956	0	0
2.22058	20.2956	0	0
2.86196	20.2956	0	0
3.50334	20.2956	0	0
4.14472	20.2956	0	0
4.7861	20.2956	0	0
5.42747	20.2956	0	0
6.06885	20.2956	0	0
6.71023	20.2956	0	0
7.35161	20.2956	0	0
7.99299	20.2956	0	0
8.63437	20.2956	0	0
9.27575	20.2956	0	0
9.91713	20.2956	0	0
10.5585	20.2956	0	0
11.1999	20.2956	0	0
11.8413	20.2956	0	0
12.4826	20.2956	0	0
13.124	20.2956	0	0
13.7654	20.2956	0	0
14.4068	20.2956	0	0
15.0482	20.2956	0	0
15.6895	20.2956	0	0
16.3309	20.2956	0	0
16.9723	20.2956	0	0
17.6137	20.2956	0	0
-22.7932	19.6542	0	0
-22.1518	19.6542	0	0
-21.5105	19.6542	0	0
-20.8691	19.6542	0	0
-20.2277	19.6542	0	0
-19.5863	19.6542	0	0
-18.9449	19.6542	0	0
-18.3036	19.6542	0	0
-17.6622	19.6542	0	0
-17.0208	19.6542	0	0
-16.3794	19.6542	0	0
-15.738	19.6542	0	0
-15.0967	19.6542	0	0
-14.4553	19.6542	0	0
-13.8139	19.6542	0	0
-13.1725	19.6542	0	0
-12.5311	19.6542	0	0
-11.8898	19.6542	0	0
-11.2484	19.6542	0	0
-10.607	19.6542	0	0
-9.96563	19.6542	0	0
-9.32425	19.6542	0	0
-8.68287	19.6542	0	0
-8.04149	19.6542	0	0
-7.40011	19.6542	0	0
-6.75873	19.6542	0	0
-6.11735	19.6542	0	0
-5.47597	19.6542	0	0
-4.83459	19.6542	0	0
-4.19321	19.6542	0	0
-3.55183	19.6542	0	0
-2.91046	19.6542	0	0
-2.26908	19.6542	0	0
-1.6277	19.6542	0	0
-0.986318	19.6542	0	0
-0.344938	19.6542	0	0
0.296441	19.6542	0	0
0.93782	19.6542	0	0
1.5792	19.6542	0	0
2.22058	19.6542	0	0
2.86196	19.6542	0	0
3.50334	19.6542	0	0
4.14472	19.6542	0	0
4.7861	19.6542	0	0
5.42747	19.6542	0	0
6.06885	19.6542	0	0
6.71023	19.6542	0	0
7.35161	19.6542	0	0
7.99299	19.6542	0	0
8.63437	19.6542	0	0
9.27575	19.6542	0	0
9.91713	19.6542	0	0
10.5585	19.6542	0	0
11.1999	19.6542	0	0
11.8413	19.6542	0	0
12.4826	19.6542	0	0
13.124	19.6542	0	0
13.7654	19.6542	0	0
14.4068	19.6542	0	0
15.0482	19.6542	0	0
15.6895	19.6542	0	0
16.3309	19.6542	0	0
16.9723	19.6542	0	0
17.6137	19.6542	0	0
-22.7932	19.0128	0	0
-22.1518	19.0128	0	0
-21.5105	19.0128	0	0
-20.8691	19.0128	0	0
-20.2277	19.0128	0	0
-19.5863	19.0128	0	0
-18.9449	19.0128	0	0
-18.3036	19.0128	0	0
-17.6622	19.0128	0	0
-17.0208	19.0128	0	0
-16.3794	19.0128	0	0
-15.738	19.0128	0	0
-15.0967	19.0128	0	0
-14.4553	19.0128	0	0
-13.8139	19.0128	0	0
-13.1725	19.0128	0	0
-12.5311	19.0128	0	0
-11.8898	19.0128	0	0
-11.2484	19.0128	0	0
-10.607	19.0128	0	0
-9.96563	19.0128	0	0
-9.32425	19.0128	0	0
-8.68287	19.0128	0	0
-8.04149	19.0128	0	0
-7.40011	19.0128	0	0
-6.75873	19.0128	0	0
-6.11735	19.0128	0	0
-5.47597	19.0128	0	0
-4.83459	19.0128	0	0
-4.19321	19.0128	0	0
-3.55183	19.0128	0	0
-2.91046	19.0128	0	0
-2.26908	19.0128	0	0
-1.6277	19.0128	0	0
-0.986318	19.0128	0	0
-0.344938	19.0128	0	0
0.296441	19.0128	0	0
0.93782	19.0128	0	0
1.5792	19.0128	0	0
2.22058	19.0128	0	0
2.86196	19.0128	0	0
3.50334	19.0128	0	0
4.14472	19.0128	0	0
4.7861	19.0128	0	0
5.42747	19.0128	0	0
6.06885	19.0128	0	0
6.71023	19.0128	0	0
7.35161	19.0128	0	0
7.99299	19.0128	0	0
8.63437	19.0128	0	0
9.27575	19.0128	0	0
9.91713	19.0128	0	0
10.5585	19.0128	0	0
11.1999	19.0128	0	0
11.8413	19.0128	0	0
12.4826	19.0128	0	0
13.124	19.0128	0	0
13.7654	19.0128	0	0
14.4068	19.0128	0	0
15.0482	19.0128	0	0
15.6895	19.0128	0	0
16.3309	19.0128	0	0
16.9723	19.0128	0	0
17.6137	19.0128	0	0
-22.7932	18.3714	0	0
-22.1518	18.3714	0	0
-21.5105	18.3714	0	0
-20.8691	18.3714	0	0
-20.2277	18.3714	0	0
-19.5863	18.3714	0	0
-18.9449	18.3714	0	0
-18.3036	18.3714	0	0
-17.6622	18.3714	0	0
-17.0208	18.3714	0	0
-16.3794	18.3714	0	0
-15.738	18.3714	0	0
-15.0967	18.3714	0	0
-14.4553	18.3714	0	0
-13.8139	18.3714	0	0
-13.1725	18.3714	0	0
-12.5311	18.3714	0	0
-11.8898	18.3714	0	0
-11.2484	18.3714	0	0
-10.607	18.3714	0	0
-9.96563	18.3714	0	0
-9.32425	18.3714	0	0
-8.68287	18.3714	0	0
-8.04149	18.3714	0	0
-7.40011	18.3714	0	0
-6.75873	18.3714	0	0
-6.11735	18.3714	0	0
-5.47597	18.3714	0	0
-4.83459	18.3714	0	0
-4.19321	18.3714	0	0
-3.55183	18.3714	0	0
-2.91046	18.3714	0	0
-2.26908	18.3714	0	0
-1.6277	18.3714	0	0
-0.986318	18.3714	0	0
-0.344938	18.3714	0	0
0.296441	18.3714	0	0
0.93782	18.3714	0	0
1.5792	18.3714	0	0
2.22058	18.3714	0	0
2.86196	18.3714	0	0
3.50334	18.3714	0	0
4.14472	18.3714	0	0
4.7861	18.3714	0	0
5.42747	18.3714	0	0
6.06885	18.3714	0	0
6.71023	18.3714	0	0
7.35161	18.3714	0	0
7.99299	18.3714	0	0
8.63437	18.3714	0	0
9.27575	18.3714	0	0
9.91713	18.3714	0	0
10.5585	18.3714	0	0
11.1999	18.3714	0	0
11.8413	18.3714	0	0
12.4826	18.3714	0	0
13.124	18.3714	0	0
13.7654	18.3714	0	0
14.4068	18.3714	0	0
15.0482	18.3714	0	0
15.6895	18.3714	0	0
16.3309	18.3714	0	0
16.9723	18.3714	0	0
17.6137	18.3714	0	0
-22.7932	17.73	0	0
-22.1518	17.73	0	0
-21.5105	17.73	0	0
-20.8691	17.73	0	0
-20.2277	17.73	0	0
-19.5863	17.73	0	0
-18.9449	17.73	0	0
-18.3036	17.73	0	0
-17.6622	17.73	0	0
-17.0208	17.73	0	0
-16.3794	17.73	0	0
-15.738	17.73	0	0
-15.0967	17.73	0	0
-14.4553	17.73	0	0
-13.8139	17.73	0	0
-13.1725	17.73	0	0
-12.5311	17.73	0	0
-11.8898	17.73	0	0
-11.2484	17.73	0	0
-10.607	17.73	0	0
-9.96563	17.73	0	0
-9.32425	17.73	0	0
-8.68287	17.73	0	0
-8.04149	17.73	0	0
-7.40011	17.73	0	0
-6.75873	17.73	0	0
-6.11735	17.73	0	0
-5.47597	17.73	0	0
-4.83459	17.73	0	0
-4.19321	17.73	0	0
-3.55183	17.73	0	0
-2.91046	17.73	0	0
-2.26908	17.73	0	0
-1.6277	17.73	0	0
-0.986318	17.73	0	0
-0.344938	17.73	0	0
0.296441	17.73	0	0
0.93782	17.73	0	0
1.5792	17.73	0	0
2.22058	17.73	0	0
2.86196	17.73	0	0
3.50334	17.73	0	0
4.14472	17.73	0	0
4.7861	17.73	0	0
5.42747	17.73	0	0
6.06885	17.73	0	0
6.71023	17.73	0	0
7.35161	17.73	0	0
7.99299	17.73	0	0
8.63437	17.73	0	0
9.27575	17.73	0	0
9.91713	17.73	0	0
10.5585	17.73	0	0
11.1999	17.73	0	0
11.8413	17.73	0	0
12.4826	17.73	0	0
13.124	17.73	0	0
13.7654	17.73	0	0
14.4068	17.73	0	0
15.0482	17.73	0	0
15.6895	17.73	0	0
16.3309	17.73	0	0
16.9723	17.73	0	0
17.6137	17.73	0	0
-22.7932	17.0887	0	0
-22.1518	17.0887	0	0
-21.5105	17.0887	0	0
-20.8691	17.0887	0	0
-20.2277	17.0887	0	0
-19.5863	17.0887	0	0
-18.9449	17.0887	0	0
-18.3036	17.0887	0	0
-17.6622	17.0887	0	0
-17.0208	17.0887	0	0
-16.3794	17.0887	0	0
-15.738	17.0887	0	0
-15.0967	17.0887	0	0
-14.4553	17.0887	0	0
-13.8139	17.0887	0	0
-13.1725	17.0887	0	0
-12.5311	17.0887	0	0
-11.8898	17.0887	0	0
-11.2484	17.0887	0	0
-10.607	17.0887	0	0
-9.96563	17.0887	0	0
-9.32425	17.0887	0	0
-8.68287	17.0887	0	0
-8.04149	17.0887	0	0
-7.40011	17.0887	0	0
-6.75873	17.0887	0	0
-6.11735	17.0887	0	0
-5.47597	17.0887	0	0
-4.83459	17.0887	0	0
-4.19321	17.0887	0	0
-3.55183	17.0887	0	0
-2.91046	17.0887	0	0
-2.26908	17.0887	0	0
-1.6277	17.0887	0	0
-0.986318	17.0887	0	0
-0.344938	17.0887	0	0
0.296441	17.0887	0	0
0.93782	17.0887	0	0
1.5792	17.0887	0	0
2.22058	17.0887	0	0
2.86196	17.0887	0	0
3.50334	17.0887	0	0
4.14472	17.0887	0	0
4.7861	17.0887	0	0
5.42747	17.0887	0	0
6.06885	17.0887	0	0
6.71023	17.0887	0	0
7.35161	17.0887	0	0
7.99299	17.0887	0	0
8.63437	17.0887	0	0
9.27575	17.0887	0	0
9.91713	17.0887	0	0
10.5585	17.0887	0	0
11.1999	17.0887	0	0
11.8413	17.0887	0	0
12.4826	17.0887	0	0
13.124	17.0887	0	0
13.7654	17.0887	0	0
14.4068	17.0887	0	0
15.0482	17.0887	0	0
15.6895	17.0887	0	0
16.3309	17.0887	0	0
16.9723	17.0887	0	0
17.6137	17.0887	0	0
-22.7932	16.4473	0	0
-22.1518	16.4473	0	0
-21.5105	16.4473	0	0
-20.8691	16.4473	0	0
-20.2277	16.4473	0	0
-19.5863	16.4473	0	0
-18.9449	16.4473	0	0
-18.3036	16.4473	0	0
-17.6622	16.4473	0	0
-17.0208	16.4473	0	0
-16.3794	16.4473	0	0
-15.738	16.4473	0	0
-15.0967	16.4473	0	0
-14.4553	16.4473	0	0
-13.8139	16.4473	0	0
-13.1725	16.4473	0	0
-12.5311	16.4473	0	0
-11.8898	16.4473	0	0
-11.2484	16.4473	0	0
-10.607	16.4473	0	0
-9.96563	16.4473	0	0
-9.32425	16.4473	0	0
-8.68287	16.4473	0	0
-8.04149	16.4473	0	0
-7.40011	16.4473	0	0
-6.75873	16.4473	0	0
-6.11735	16.4473	0	0
-5.47597	16.4473	0	0
-4.83459	16.4473	0	0
-4.19321	16.4473	0	0
-3.55183	16.4473	0	0
-2.91046	16.4473	0	0
-2.26908	16.4473	0	0
-1.6277	16.4473	0	0
-0.986318	16.4473	0	0
-0.344938	16.4473	0	0
0.296441	16.4473	0	0
0.93782	16.4473	0	0
1.5792	16.4473	0	0
2.22058	16.4473	0	0
2.86196	16.4473	0	0
3.50334	16.4473	0	0
4.14472	16.4473	0	0
4.7861	16.4473	0	0
5.42747	16.4473	0	0
6.06885	16.4473	0	0
6.71023	16.4473	0	0
7.35161	16.4473	0	0
7.99299	16.4473	0	0
8.63437	16.4473	0	0
9.27575	16.4473	0	0
9.91713	16.4473	0	0
10.5585	16.4473	0	0
11.1999	16.4473	0	0
